Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[67]     0.0    0.00    0.00   45681         std::vector<double, std::allocator<double> >::begin() const [67]
                0.00    0.00   45681/91362       __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [49]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [74]
[68]     0.0    0.00    0.00   45681         double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double const, double>(double const*, double const*, double*) [68]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [75]
[69]     0.0    0.00    0.00   45681         double* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [69]
                0.00    0.00   45681/45681       double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [77]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [72]
[70]     0.0    0.00    0.00   45681         double* std::__niter_base<double*>(double*) [70]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [72]
[71]     0.0    0.00    0.00   45681         double* std::__niter_wrap<double*>(double* const&, double*) [71]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [77]
[72]     0.0    0.00    0.00   45681         double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [72]
                0.00    0.00   91362/91362       double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [52]
                0.00    0.00   45681/45681       double* std::__niter_base<double*>(double*) [70]
                0.00    0.00   45681/45681       double* std::__copy_move_a1<false, double const*, double*>(double const*, double const*, double*) [73]
                0.00    0.00   45681/45681       double* std::__niter_wrap<double*>(double* const&, double*) [71]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [72]
[73]     0.0    0.00    0.00   45681         double* std::__copy_move_a1<false, double const*, double*>(double const*, double const*, double*) [73]
                0.00    0.00   45681/45681       double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [74]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__copy_move_a1<false, double const*, double*>(double const*, double const*, double*) [73]
[74]     0.0    0.00    0.00   45681         double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [74]
                0.00    0.00   45681/45681       double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double const, double>(double const*, double const*, double*) [68]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [76]
[75]     0.0    0.00    0.00   45681         double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [75]
                0.00    0.00   45681/45681       double* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [69]
-----------------------------------------------
                0.00    0.00   15000/45681       double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [93]
                0.00    0.00   30681/45681       std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [21]
[76]     0.0    0.00    0.00   45681         double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [76]
                0.00    0.00   45681/45681       double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [75]
-----------------------------------------------
                0.00    0.00   45681/45681       double* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [69]
[77]     0.0    0.00    0.00   45681         double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [77]
                0.00    0.00   91362/91362       __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [51]
                0.00    0.00   45681/45681       double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [72]
-----------------------------------------------
                0.00    0.00   20600/41200       std::vector<double, std::allocator<double> >::begin() [87]
                0.00    0.00   20600/41200       std::vector<double, std::allocator<double> >::end() [86]
[78]     0.0    0.00    0.00   41200         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [78]
-----------------------------------------------
                0.00    0.00    5004/36861       std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [103]
                0.00    0.00   31857/36861       std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [82]
[79]     0.0    0.00    0.00   36861         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [79]
                0.00    0.00   36861/66873       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [56]
-----------------------------------------------
                0.00    0.00    5004/35685       std::_Vector_base<double, std::allocator<double> >::get_allocator() const [102]
                0.00    0.00   30681/35685       std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [21]
[80]     0.0    0.00    0.00   35685         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [80]
-----------------------------------------------
                0.00    0.00   31857/31857       std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [82]
[81]     0.0    0.00    0.00   31857         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [81]
                0.00    0.00   31857/46857       std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [63]
-----------------------------------------------
                0.00    0.00    1176/31857       std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [121]
                0.00    0.00   30681/31857       std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [21]
[82]     0.0    0.00    0.00   31857         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [82]
                0.00    0.00   31857/36861       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [79]
                0.00    0.00   31857/31857       std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [81]
-----------------------------------------------
                0.00    0.00   30580/30580       void std::_Construct<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> > const&>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > const&) [22]
[83]     0.0    0.00    0.00   30580         std::vector<double, std::allocator<double> > const& std::forward<std::vector<double, std::allocator<double> > const&>(std::remove_reference<std::vector<double, std::allocator<double> > const&>::type&) [83]
-----------------------------------------------
                0.00    0.00   30024/30024       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [99]
[84]     0.0    0.00    0.00   30024         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data const&) [84]
-----------------------------------------------
                0.00    0.00      22/21052       void std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_realloc_insert<std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, std::vector<double, std::allocator<double> >&&) [169]
                0.00    0.00      22/21052       __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::difference_type __gnu_cxx::operator-<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&) [167]
                0.00    0.00   21008/21052       bool __gnu_cxx::operator!=<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&) [97]
[85]     0.0    0.00    0.00   21052         __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::base() const [85]
-----------------------------------------------
                0.00    0.00     100/20600       main [1]
                0.00    0.00     100/20600       FeedForward::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [8]
                0.00    0.00     400/20600       layer_norm(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&, float) [32]
                0.00    0.00    5000/20600       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
                0.00    0.00   15000/20600       softmax_rows(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [12]
[86]     0.0    0.00    0.00   20600         std::vector<double, std::allocator<double> >::end() [86]
                0.00    0.00   20600/41200       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [78]
-----------------------------------------------
                0.00    0.00     100/20600       main [1]
                0.00    0.00     100/20600       FeedForward::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [8]
                0.00    0.00     400/20600       layer_norm(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&, float) [32]
                0.00    0.00    5000/20600       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
                0.00    0.00   15000/20600       softmax_rows(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [12]
[87]     0.0    0.00    0.00   20600         std::vector<double, std::allocator<double> >::begin() [87]
                0.00    0.00   20600/41200       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [78]
-----------------------------------------------
                0.00    0.00   20004/20004       std::_Vector_base<double, std::allocator<double> >::_Vector_base() [89]
[88]     0.0    0.00    0.00   20004         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [88]
                0.00    0.00   20004/66873       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [56]
-----------------------------------------------
                0.00    0.00   20004/20004       std::vector<double, std::allocator<double> >::vector() [90]
[89]     0.0    0.00    0.00   20004         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [89]
                0.00    0.00   20004/20004       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [88]
-----------------------------------------------
                0.00    0.00       2/20004       FeedForward::FeedForward(int, int) [29]
                0.00    0.00       2/20004       EncoderLayer::EncoderLayer(int, int, int) [16]
                0.00    0.00   20000/20004       void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [91]
[90]     0.0    0.00    0.00   20004         std::vector<double, std::allocator<double> >::vector() [90]
                0.00    0.00   20004/20004       std::_Vector_base<double, std::allocator<double> >::_Vector_base() [89]
-----------------------------------------------
                0.00    0.00   20000/20000       std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<double, std::allocator<double> >*, unsigned long>(std::vector<double, std::allocator<double> >*, unsigned long) [153]
[91]     0.0    0.00    0.00   20000         void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [91]
                0.00    0.00   20000/52603       operator new(unsigned long, void*) [60]
                0.00    0.00   20000/20004       std::vector<double, std::allocator<double> >::vector() [90]
-----------------------------------------------
                0.00    0.00   15000/15000       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [13]
[92]     0.0    0.00    0.00   15000         std::vector<double, std::allocator<double> >::capacity() const [92]
-----------------------------------------------
                0.00    0.00   15000/15000       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [13]
[93]     0.0    0.00    0.00   15000         double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [93]
                0.00    0.00   15000/46857       std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [63]
                0.00    0.00   15000/130753      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [45]
                0.00    0.00   15000/45681       double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [76]
-----------------------------------------------
                0.00    0.00   15000/15000       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [13]
[94]     0.0    0.00    0.00   15000         std::vector<double, std::allocator<double> > const* std::__addressof<std::vector<double, std::allocator<double> > const>(std::vector<double, std::allocator<double> > const&) [94]
-----------------------------------------------
                0.00    0.00    1000/13027       read_data(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, int) [30]
                0.00    0.00    1000/13027       std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::push_back(std::vector<double, std::allocator<double> >&&) [134]
                0.00    0.00    1023/13027       void std::__relocate_object_a<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [130]
                0.00    0.00    5000/13027       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
                0.00    0.00    5004/13027       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> >&&) [106]
[95]     0.0    0.00    0.00   13027         std::remove_reference<std::vector<double, std::allocator<double> >&>::type&& std::move<std::vector<double, std::allocator<double> >&>(std::vector<double, std::allocator<double> >&) [95]
-----------------------------------------------
                0.00    0.00     100/11400       main [1]
                0.00    0.00     100/11400       FeedForward::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [8]
                0.00    0.00     200/11400       add_bias(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&) [9]
                0.00    0.00    1000/11400       std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::back() [133]
                0.00    0.00    5000/11400       softmax_rows(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [12]
                0.00    0.00    5000/11400       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
[96]     0.0    0.00    0.00   11400         __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::operator*() const [96]
-----------------------------------------------
                0.00    0.00     101/10504       main [1]
                0.00    0.00     101/10504       FeedForward::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [8]
                0.00    0.00     202/10504       add_bias(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&) [9]
                0.00    0.00    5050/10504       softmax_rows(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [12]
                0.00    0.00    5050/10504       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
[97]     0.0    0.00    0.00   10504         bool __gnu_cxx::operator!=<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&) [97]
                0.00    0.00   21008/21052       __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::base() const [85]
-----------------------------------------------
                0.00    0.00     100/10400       main [1]
                0.00    0.00     100/10400       FeedForward::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [8]
                0.00    0.00     200/10400       add_bias(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&) [9]
                0.00    0.00    5000/10400       softmax_rows(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [12]
                0.00    0.00    5000/10400       MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
[98]     0.0    0.00    0.00   10400         __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::operator++() [98]
-----------------------------------------------
                0.00    0.00   10008/10008       std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [104]
[99]     0.0    0.00    0.00   10008         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [99]
                0.00    0.00   30024/30024       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data const&) [84]
                0.00    0.00   10008/66873       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [56]
-----------------------------------------------
                0.00    0.00       1/5461        main [1]
                0.00    0.00       1/5461        MultiHeadAttention::forward(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [3]
                0.00    0.00       2/5461        layer_norm(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&, float) [32]
                0.00    0.00       3/5461        split_heads(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, int, int) [31]
                0.00    0.00      44/5461        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [168]
                0.00    0.00     106/5461        matmul(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [4]
                0.00    0.00     204/5461        add_vectors(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [11]
                0.00    0.00    5100/5461        matrixTranspose(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [14]
[100]    0.0    0.00    0.00    5461         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [100]
-----------------------------------------------
                0.00    0.00      33/5057        void std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_realloc_insert<std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, std::vector<double, std::allocator<double> >&&) [169]
                0.00    0.00    2046/5057        void std::__relocate_object_a<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [130]
                0.00    0.00    2978/5057        std::vector<double, std::allocator<double> >& std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::emplace_back<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&&) [132]
[101]    0.0    0.00    0.00    5057         std::vector<double, std::allocator<double> >&& std::forward<std::vector<double, std::allocator<double> > >(std::remove_reference<std::vector<double, std::allocator<double> > >::type&) [101]
-----------------------------------------------
                0.00    0.00    5004/5004        std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [104]
[102]    0.0    0.00    0.00    5004         std::_Vector_base<double, std::allocator<double> >::get_allocator() const [102]
                0.00    0.00    5004/35685       std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [80]
-----------------------------------------------
                0.00    0.00    5004/5004        std::vector<double, std::allocator<double> >::vector(std::allocator<double> const&) [105]
[103]    0.0    0.00    0.00    5004         std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [103]
                0.00    0.00    5004/36861       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [79]
-----------------------------------------------
                0.00    0.00    5004/5004        std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> >&&) [106]
[104]    0.0    0.00    0.00    5004         std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [104]
                0.00    0.00   10008/10008       std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [99]
                0.00    0.00   10008/130753      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [45]
                0.00    0.00    5004/5004        std::_Vector_base<double, std::allocator<double> >::get_allocator() const [102]
                0.00    0.00    5004/5004        std::vector<double, std::allocator<double> >::vector(std::allocator<double> const&) [105]
                0.00    0.00    5004/96925       std::__new_allocator<double>::~__new_allocator() [48]
                0.00    0.00    5004/5004        std::remove_reference<std::allocator<double>&>::type&& std::move<std::allocator<double>&>(std::allocator<double>&) [107]
                0.00    0.00    5004/58888       std::vector<double, std::allocator<double> >::~vector() [59]
-----------------------------------------------
                0.00    0.00    5004/5004        std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [104]
[105]    0.0    0.00    0.00    5004         std::vector<double, std::allocator<double> >::vector(std::allocator<double> const&) [105]
